schemaVersion,recordType,content.rank,content.title,content.authors,content.paper_url,content.pdf_url,content.github_url,content.github_stars,content.huggingface_url,content.huggingface_upvotes,content.source_platform,content.has_code,content.impact_score,content.published_date,collectedAt
1.0,RESEARCH_PAPER,488,EvoUndo: Recoverability-Constrained Self-Evolution for LLM Agent Harnesses,"Tanmay Sah, Dolly Sah, Harshul Jain, Tanya Sah",https://arxiv.org/abs/2608.28363,https://arxiv.org/pdf/2608.28363.pdf,,0,https://huggingface.co/papers/2608.28363,10,Hugging Face Daily Papers,False,250.0,2026-08-28T00:00:00.000Z,2026-09-12T07:57:23.796870+00:00
1.0,RESEARCH_PAPER,489,Hydra-0: Action Flow for Generalist World Modeling and Control,"Hongyu Li, Bowen Wen, Xinghao Zhu, Yixuan Wang, Yilun Du, Yunzhu Li, George Konidaris, Stan Birchfield, Soha Pouya, Chenran Li, Yan Chang",https://arxiv.org/abs/2608.18077,https://arxiv.org/pdf/2608.18077.pdf,,0,https://huggingface.co/papers/2608.18077,10,Hugging Face Daily Papers,False,250.0,2026-08-18T17:59:30.000Z,2026-09-12T07:57:27.256760+00:00
1.0,RESEARCH_PAPER,490,Chain-of-Experience for Continual LLM Improvement,"Haoqin Tu, Yunhao Fang, Yizhong Wang, Cihang Xie, Shen Yan",https://arxiv.org/abs/2608.18027,https://arxiv.org/pdf/2608.18027.pdf,,0,https://huggingface.co/papers/2608.18027,10,Hugging Face Daily Papers,False,250.0,2026-08-18T00:00:00.000Z,2026-09-12T07:57:28.369511+00:00
1.0,RESEARCH_PAPER,491,Learning Where Outcomes Change:Credit-Addressable Reasoning for Multimodal Geometry,"Jiani Guo, Junjie Wang, Jie Wu, Pengxiang Zhao, Dongdong Zhang, Shaohan Huang, Yujiu Yang, Furu Wei",https://arxiv.org/abs/2608.30457,https://arxiv.org/pdf/2608.30457.pdf,,0,https://huggingface.co/papers/2608.30457,9,Hugging Face Daily Papers,False,225.0,2026-08-31T00:00:00.000Z,2026-09-12T07:57:22.572763+00:00
1.0,RESEARCH_PAPER,492,CAST: Critique-Aware Supervision for Training Reliable Long-Horizon Tool-Calling Agents,"Amir Saeidi, Zehua Zhang, Rishitosh Singh, Naman Ahuja, Vivek Gupta, Ali Payani, Gaowen Liu, Jayanth Srinivasa, Chitta Baral",https://arxiv.org/abs/2608.30147,https://arxiv.org/pdf/2608.30147.pdf,,0,https://huggingface.co/papers/2608.30147,9,Hugging Face Daily Papers,False,225.0,2026-08-31T00:00:00.000Z,2026-09-12T07:57:23.197182+00:00
1.0,RESEARCH_PAPER,493,MNIST-PRO: MNIST is Back as a Partially Observable World for AI Agents,"Vernon Toh, Navonil Majumder, Zhengyuan Liu, Nancy F. Chen, Soujanya Poria",https://arxiv.org/abs/2608.31022,https://arxiv.org/pdf/2608.31022.pdf,,0,https://huggingface.co/papers/2608.31022,9,Hugging Face Daily Papers,False,225.0,2026-08-31T00:00:00.000Z,2026-09-12T07:57:23.197190+00:00
1.0,RESEARCH_PAPER,494,InternReviewer & InternAdvocate: Objective Reward and Evaluation for Agentic Reinforcement Learning in Peer Review and Rebuttal,"Xuerui Su, Liya Guo, Qizhi Pei, Qipeng Guo, Zhongbo Tian, Lijun Wu, Kai Chen, Zun Wang",https://arxiv.org/abs/2608.28612,https://arxiv.org/pdf/2608.28612.pdf,,0,https://huggingface.co/papers/2608.28612,9,Hugging Face Daily Papers,False,225.0,2026-07-21T00:00:00.000Z,2026-09-12T07:57:22.572774+00:00
1.0,RESEARCH_PAPER,495,Safety for Whom? Boundary-Aware Self-Distillation for Controlled LLM Safety Refusal,"Alejo López-Ávila, Iker García-Ferrero, Jezabel Garcia, Antonio Tiene, Román Orús",https://arxiv.org/abs/2609.04482,https://arxiv.org/pdf/2609.04482.pdf,,0,https://huggingface.co/papers/2609.04482,8,Hugging Face Daily Papers,False,200.0,2026-09-03T00:00:00.000Z,2026-09-12T07:57:12.924586+00:00
1.0,RESEARCH_PAPER,496,CRISP: Cliff-awaRe Input-adaptive Sparse Prefilling with Structural-Mass-Motivated Routing,"Huu Huy Nguyen, Chien Van Nguyen, Franck Dernoncourt, Ryan A. Rossi, Linh Ngo Van, Jieyang Chen, Thien Huu Nguyen",https://arxiv.org/abs/2609.01925,https://arxiv.org/pdf/2609.01925.pdf,,0,https://huggingface.co/papers/2609.01925,8,Hugging Face Daily Papers,False,200.0,2026-09-01T00:00:00.000Z,2026-09-12T07:57:21.962835+00:00
1.0,RESEARCH_PAPER,497,ExecRetrieval: Measuring the Functional-Correctness Gap in Code-Embedding Retrieval,"Aaryan Kapoor, Md Abdullah Al Hafiz Khan",https://arxiv.org/abs/2609.01865,https://arxiv.org/pdf/2609.01865.pdf,,0,https://huggingface.co/papers/2609.01865,8,Hugging Face Daily Papers,False,200.0,2026-09-01T00:00:00.000Z,2026-09-12T07:57:21.962841+00:00
1.0,RESEARCH_PAPER,498,AgenticGen: Reward-Guided Agentic Video Generation for Advertising,"Xingyuan Bu, Chengru Song, Hao Zhou, Tao Zhou, Dong Li, Wei Li, Shilong Li, Hao Shi, Yongxin Guo, Donghao Zhou, Qiangpeng Yang, Shilei Wen",https://arxiv.org/abs/2609.09187,https://arxiv.org/pdf/2609.09187.pdf,,0,https://huggingface.co/papers/2609.09187,8,Hugging Face Daily Papers,False,200.0,2026-08-31T00:00:00.000Z,2026-09-12T07:57:11.679756+00:00
1.0,RESEARCH_PAPER,499,To See a World in a Living Context: Unified Indoor-Outdoor Urban World Generation,"Xiaobin Huang, Zilong Huang, Yang Luo, Hongchao Fan, Yiping Chen, Ting Han",https://arxiv.org/abs/2608.05879,https://arxiv.org/pdf/2608.05879.pdf,,0,https://huggingface.co/papers/2608.05879,8,Hugging Face Daily Papers,False,200.0,2026-08-29T00:00:00.000Z,2026-09-12T07:57:20.250875+00:00
1.0,RESEARCH_PAPER,500,Rubric-to-Code Credit Assignment for Reinforcement Learning,"Rui Jin, Jikai Chen, Yihan Chen, Hao Zhou, Demin Zhu, Kaichen Yang, Dong Wang, Chenyi Zhuang",https://arxiv.org/abs/2608.27906,https://arxiv.org/pdf/2608.27906.pdf,,0,https://huggingface.co/papers/2608.27906,8,Hugging Face Daily Papers,False,200.0,2026-08-28T00:00:00.000Z,2026-09-12T07:57:23.796877+00:00
1.0,RESEARCH_PAPER,501,TacForcing: Streaming Action Generation with Execution-Time Tactile Feedback,"Jianbo Zhou, Boyuan Zhao, Yuzheng Zhang, Yiyang Chen, Wenxin Chen, Qiuyue Li, Xiangyang Gu, Yuhan Cao, Xiao Xia, Yanzhe Hu, Zhijie Deng",https://arxiv.org/abs/2608.25798,https://arxiv.org/pdf/2608.25798.pdf,,0,https://huggingface.co/papers/2608.25798,8,Hugging Face Daily Papers,False,200.0,2026-08-26T00:00:00.000Z,2026-09-12T07:57:24.840363+00:00
1.0,RESEARCH_PAPER,502,Llama-Mobile: Efficient 2.7-Bit Quantization of VLMs,"Luka Ribar, Jeevan Bhoot, Douglas Orr",https://arxiv.org/abs/2608.21134,https://arxiv.org/pdf/2608.21134.pdf,,0,https://huggingface.co/papers/2608.21134,8,Hugging Face Daily Papers,False,200.0,2026-08-21T00:00:00.000Z,2026-09-12T07:57:27.256785+00:00
1.0,RESEARCH_PAPER,503,Beyond Imitation: Filtering On-Policy Distillation by Reasoning Progress,"Chen Yang, Haiyuan Wan, Rengrong Xiong, Yize Chen, Danny H. K. Tsang",https://arxiv.org/abs/2608.19408,https://arxiv.org/pdf/2608.19408.pdf,,0,https://huggingface.co/papers/2608.19408,8,Hugging Face Daily Papers,False,200.0,2026-08-19T00:00:00.000Z,2026-09-12T07:57:26.676528+00:00
1.0,RESEARCH_PAPER,504,StochBench: A Domain-Specific Benchmark for Stochastic Processes in Lean,"Idan Davidovich, Debargha Ganguly, Vikash Singh, Vipin Chaudhary",https://arxiv.org/abs/2609.09264,https://arxiv.org/pdf/2609.09264.pdf,,0,https://huggingface.co/papers/2609.09264,7,Hugging Face Daily Papers,False,175.0,2026-09-08T00:00:00.000Z,2026-09-12T07:57:11.679772+00:00
1.0,RESEARCH_PAPER,505,The Mechanics of Democratic Dominance: A System Dynamics Paradigm for Dynamic Consent Engineering,Muhammad Sukri Bin Ramli,https://arxiv.org/abs/2608.27509,https://arxiv.org/pdf/2608.27509.pdf,,0,https://huggingface.co/papers/2608.27509,7,Hugging Face Daily Papers,False,175.0,2026-08-31T00:00:00.000Z,2026-09-12T07:57:22.572803+00:00
1.0,RESEARCH_PAPER,506,DICS: Exploring Data Intrinsic Consistency for Visual Instruction Selection,"Yuyang Hong, Jinhui Guo, Jiaqi Gu, Lubin Fan, Ruixiang Wang, Kun Ding, Yue Wu, Shiming Xiang, Jieping Ye",https://arxiv.org/abs/2608.30209,https://arxiv.org/pdf/2608.30209.pdf,,0,https://huggingface.co/papers/2608.30209,7,Hugging Face Daily Papers,False,175.0,2026-08-31T00:00:00.000Z,2026-09-12T07:57:23.197211+00:00
1.0,RESEARCH_PAPER,507,CoVA-SFT: A Large-Scale Dataset for Chain of Visual Abstractions,"Tsung-Han Wu, Heekyung Lee, Anya Ji, Haoming Chen, Trevor Darrell, Joseph E. Gonzalez, David M. Chan",https://arxiv.org/abs/2608.28958,https://arxiv.org/pdf/2608.28958.pdf,,0,https://huggingface.co/papers/2608.28958,7,Hugging Face Daily Papers,False,175.0,2026-08-29T00:00:00.000Z,2026-09-12T07:57:23.197225+00:00
1.0,RESEARCH_PAPER,508,"Acquire, Repair, Preserve: A Diagnosis-Guided Post-Training Recipe for Small-Model Dialogue Game Agents",Nan Li,https://arxiv.org/abs/2608.28458,https://arxiv.org/pdf/2608.28458.pdf,,0,https://huggingface.co/papers/2608.28458,7,Hugging Face Daily Papers,False,175.0,2026-08-28T00:00:00.000Z,2026-09-12T07:57:23.796884+00:00
1.0,RESEARCH_PAPER,509,AgentRoom: Concurrent Multi-Agent Coding in a CRDT-Backed Shared Workspace,"Seonglae Cho, Donghyun Lee",https://arxiv.org/abs/2608.23740,https://arxiv.org/pdf/2608.23740.pdf,,0,https://huggingface.co/papers/2608.23740,7,Hugging Face Daily Papers,False,175.0,2026-08-24T00:00:00.000Z,2026-09-12T07:57:26.050062+00:00
1.0,RESEARCH_PAPER,510,LongWoF-Bench: Evaluating EvoMap Genes for Verifiable Long-Workflow Tasks,"Xiao Zhang, Qumeng Sun, Jihao Li, Yiming Ren, Xiang Liu, Haoyang Zhang, Junjie Wang",https://arxiv.org/abs/2608.23200,https://arxiv.org/pdf/2608.23200.pdf,,0,https://huggingface.co/papers/2608.23200,7,Hugging Face Daily Papers,False,175.0,2026-08-24T00:00:00.000Z,2026-09-12T07:57:26.676538+00:00
1.0,RESEARCH_PAPER,511,aDSL: Agentic 3D Creation via Joint Agent-Program Design,"Rui-Huan Wang, Si-Tong Wei, Jia-Qi He, Heng-Yi Wei, Baoquan Chen, Peng-Shuai Wang",https://arxiv.org/abs/2608.17975,https://arxiv.org/pdf/2608.17975.pdf,,0,https://huggingface.co/papers/2608.17975,7,Hugging Face Daily Papers,False,175.0,2026-08-18T00:00:00.000Z,2026-09-12T07:57:29.577229+00:00
1.0,RESEARCH_PAPER,512,Personalized Auto-Research: Towards a True AI Co-Scientist,"Bo Ni, Franck Dernoncourt, Hongjie Chen, Yu Wang, Nesreen K. Ahmed, Zhengzhong Tu, Tyler Derr, Ryan A. Rossi",https://arxiv.org/abs/2608.14881,https://arxiv.org/pdf/2608.14881.pdf,,0,https://huggingface.co/papers/2608.14881,7,Hugging Face Daily Papers,False,175.0,2026-08-14T00:00:00.000Z,2026-09-12T07:57:29.577236+00:00
1.0,RESEARCH_PAPER,513,Co-Evolving Harnesses and Models: On-Policy Correction Helps Weaker Models Catch Up Where Imitation Fails,"Zhou Yu, Bin Bi, Shiva Kumar Pentyala, Shubham Mehrotra, Sougata Chaudhuri, Shilpa Bhagavath, Zeyuan Chen, Ran Xu, Phil Mui, James Zhu, Sitaram Asur",https://arxiv.org/abs/2609.09134,https://arxiv.org/pdf/2609.09134.pdf,,0,https://huggingface.co/papers/2609.09134,6,Hugging Face Daily Papers,False,150.0,2026-09-08T00:00:00.000Z,2026-09-12T07:57:11.679787+00:00
1.0,RESEARCH_PAPER,514,When Quantization Breaks Memory: Recurrent-State Write-Back in Low-Precision Temporal Inference,"Ismail Erbas, Xavier Intes, Vikas Pandey",https://arxiv.org/abs/2609.04490,https://arxiv.org/pdf/2609.04490.pdf,,0,https://huggingface.co/papers/2609.04490,6,Hugging Face Daily Papers,False,150.0,2026-09-03T00:00:00.000Z,2026-09-12T07:57:20.250925+00:00
1.0,RESEARCH_PAPER,515,ContextBias: Controlled Evaluation of Bias Persistence Under Context Shift in Text-to-Image Models,"Shaghayegh Kolli, Sina Emami, Moreno D&#39;Incà, Pouyan Nejadi, Nicu Sebe, Massimiliano Mancini, Jana Diesner",https://arxiv.org/abs/2608.29847,https://arxiv.org/pdf/2608.29847.pdf,,0,https://huggingface.co/papers/2608.29847,6,Hugging Face Daily Papers,False,150.0,2026-08-30T00:00:00.000Z,2026-09-12T07:57:23.197239+00:00
1.0,RESEARCH_PAPER,516,What Does an Evaluation License? A Commit-Bound Census of Claim Replay in Inspect Evals,"Xi Qin, Jizhou Tong",https://arxiv.org/abs/2608.19269,https://arxiv.org/pdf/2608.19269.pdf,,0,https://huggingface.co/papers/2608.19269,6,Hugging Face Daily Papers,False,150.0,2026-08-29T00:00:00.000Z,2026-09-12T07:57:24.840398+00:00
1.0,RESEARCH_PAPER,517,Aphanta: Diagnosing Task-Aligned Image-Edited Intermediates for Multimodal Reasoning,"Hengyuan Xu, Wei Cheng, Yumeng Ji, Xuanyang Zhang, Xianfang Zeng, Gang Yu, Xingjun Ma",https://arxiv.org/abs/2608.26993,https://arxiv.org/pdf/2608.26993.pdf,,0,https://huggingface.co/papers/2608.26993,6,Hugging Face Daily Papers,False,150.0,2026-08-27T00:00:00.000Z,2026-09-12T07:57:24.840419+00:00
1.0,RESEARCH_PAPER,518,"When ""Must"" Becomes ""Maybe"": Constraint Weakening in LLM Agent Workflows","Yiheng Sun, Huifei Wang, Yancheng Zhu, Zhenyu Li, Zebin Zhao, Yifan Yuan",https://arxiv.org/abs/2608.24569,https://arxiv.org/pdf/2608.24569.pdf,,0,https://huggingface.co/papers/2608.24569,6,Hugging Face Daily Papers,False,150.0,2026-08-25T00:00:00.000Z,2026-09-12T07:57:26.050070+00:00
1.0,RESEARCH_PAPER,519,CAFE: Self-Improving Search Agents Need Co-Evolving Feedback,"Boyang Liu, Senjie Jin, Peixin Wang, Zhangyue Yin, Yibo Wang, Yuhao Zhou, Xinbing Liang, Shizheng Zhu, Yuhui Wang, Jingqi Tong, Zhiheng Xi, Jiazheng Zhang, Clive Bai, Clarenceai, Blaze Chen, Tao Gui, Qi Zhang, Xuanjing Huang",https://arxiv.org/abs/2608.24794,https://arxiv.org/pdf/2608.24794.pdf,,0,https://huggingface.co/papers/2608.24794,6,Hugging Face Daily Papers,False,150.0,2026-08-25T00:00:00.000Z,2026-09-12T07:57:26.050080+00:00
1.0,RESEARCH_PAPER,520,Towards Faithful Simulation of Human Shopping Behavior,"Jiakai Tang, Yan Mi, Jing Yu, Yang Zhang, See-Kiong Ng, Qi Cao, Fei Sun, Xu Chen, Wen Chen, Jian Wu, Han Zhu, Bo Zheng",https://arxiv.org/abs/2608.20707,https://arxiv.org/pdf/2608.20707.pdf,,0,https://huggingface.co/papers/2608.20707,6,Hugging Face Daily Papers,False,150.0,2026-08-21T00:00:00.000Z,2026-09-12T07:57:27.256801+00:00
1.0,RESEARCH_PAPER,521,Security Assessment of DeepSeek Harness with A.I.G: Evaluating Resistance to Indirect Prompt Injection,"Zonghao Ying, Xiangfan Wu, Huiyu Wu, Xing Zheng, Huangsheng Cheng, Xiaorong Shi, Jing Guo",https://arxiv.org/abs/2608.16393,https://arxiv.org/pdf/2608.16393.pdf,,0,https://huggingface.co/papers/2608.16393,6,Hugging Face Daily Papers,False,150.0,2026-08-18T00:00:00.000Z,2026-09-12T07:57:29.577245+00:00
1.0,RESEARCH_PAPER,522,LLMs Get Smarter from Targeted Synthetic Multilingual Data,"Ishika Agarwal, Arkajyoti Charaborty, Tanner Sorensen, Neha Gupta, Andreas Stolcke",https://arxiv.org/abs/2608.15964,https://arxiv.org/pdf/2608.15964.pdf,,0,https://huggingface.co/papers/2608.15964,6,Hugging Face Daily Papers,False,150.0,2026-08-16T00:00:00.000Z,2026-09-12T07:57:28.966623+00:00
1.0,RESEARCH_PAPER,523,Exploring Collaboration between a language and a non-language agent,"Harini S I, Somesh Singh, Yaman K Singla, Rajiv Ratn Shah, David Doermann, Balaji Krishnamurthy",https://arxiv.org/abs/2609.00474,https://arxiv.org/pdf/2609.00474.pdf,,0,https://huggingface.co/papers/2609.00474,5,Hugging Face Daily Papers,False,125.0,2026-09-02T00:00:00.000Z,2026-09-12T07:57:21.962854+00:00
1.0,RESEARCH_PAPER,524,The Safeguard Worked. Is the LLM System Safer?,"Pingyu Wu, Weiming Zhang, Nenghai Yu",https://arxiv.org/abs/2609.00519,https://arxiv.org/pdf/2609.00519.pdf,,0,https://huggingface.co/papers/2609.00519,5,Hugging Face Daily Papers,False,125.0,2026-09-01T00:00:00.000Z,2026-09-12T07:57:23.197258+00:00
1.0,RESEARCH_PAPER,525,Token-Efficient Data Reasoning Agents via Adaptive Structuring of Unstructured Data,"Milad Rezaei Hajidehi, Qitong Wang, Stratos Idreos",https://arxiv.org/abs/2608.31082,https://arxiv.org/pdf/2608.31082.pdf,,0,https://huggingface.co/papers/2608.31082,5,Hugging Face Daily Papers,False,125.0,2026-08-31T00:00:00.000Z,2026-09-12T07:57:22.572817+00:00
1.0,RESEARCH_PAPER,526,SnapBench: Benchmarking Snap-and-Ask Multimodal Retrieval for Mobile Interactions,"Zirong Chen, Fuda Ye, Kuan Zhang, Enjun Du, Junfu Pu, Xinlei Wang, Xinyu Zuo, Lisheng Duan, Jin Ma, Yongqi Zhang",https://arxiv.org/abs/2608.29607,https://arxiv.org/pdf/2608.29607.pdf,,0,https://huggingface.co/papers/2608.29607,5,Hugging Face Daily Papers,False,125.0,2026-08-30T00:00:00.000Z,2026-09-12T07:57:21.962862+00:00
1.0,RESEARCH_PAPER,527,Chat-Edit-3D++: Interactive 3D and 4D Scene Editing via Large Language Models,"Shuangkang Fang, Yufeng Wang, Yi-Hsuan Tsai, Wenrui Ding, Yi Yang, Shuchang Zhou, Ming-Hsuan Yang",https://arxiv.org/abs/2608.29137,https://arxiv.org/pdf/2608.29137.pdf,,0,https://huggingface.co/papers/2608.29137,5,Hugging Face Daily Papers,False,125.0,2026-08-29T00:00:00.000Z,2026-09-12T07:57:23.197270+00:00
1.0,RESEARCH_PAPER,528,Automata from Agent Traces: Failure and Next-Step Prediction,"Seonglae Cho, Franklin Cardenoso Fernandez, Umar Mohammed, Zekun Wu, Kleyton Da Costa, Ilham Wicaksono, Adriano Koshiyama",https://arxiv.org/abs/2608.23670,https://arxiv.org/pdf/2608.23670.pdf,,0,https://huggingface.co/papers/2608.23670,5,Hugging Face Daily Papers,False,125.0,2026-08-24T00:00:00.000Z,2026-09-12T07:57:26.050088+00:00
1.0,RESEARCH_PAPER,529,"What AstroPT knows about galaxies, and what that can teach us about LLMs","UniverseTBD, Kshitij Duraphe, Aman Kumar, Michael J. Smith, Shashwat Sourav",https://arxiv.org/abs/2608.22614,https://arxiv.org/pdf/2608.22614.pdf,,0,https://huggingface.co/papers/2608.22614,5,Hugging Face Daily Papers,False,125.0,2026-08-23T00:00:00.000Z,2026-09-12T07:57:26.676576+00:00
1.0,RESEARCH_PAPER,530,Ask or Answer: A Decision Framework for Multi-Turn Health Misinformation Intervention,"Xiaoying Song, Anirban Saha Anik, Jinyu Liu, Qitao Tan, Geng Yuan, Lingzi Hong",https://arxiv.org/abs/2608.21721,https://arxiv.org/pdf/2608.21721.pdf,,0,https://huggingface.co/papers/2608.21721,5,Hugging Face Daily Papers,False,125.0,2026-08-22T00:00:00.000Z,2026-09-12T07:57:23.796903+00:00
1.0,RESEARCH_PAPER,531,CLEAR: Continuous Latent Adapter Routing for Utility-Preserving LLM Safety Alignment,"Chengxiao Wang, Enyi Jiang, Xiaojing Liao, Sanmi Koyejo",https://arxiv.org/abs/2608.21278,https://arxiv.org/pdf/2608.21278.pdf,,0,https://huggingface.co/papers/2608.21278,5,Hugging Face Daily Papers,False,125.0,2026-08-21T00:00:00.000Z,2026-09-12T07:57:27.256808+00:00
1.0,RESEARCH_PAPER,532,Stream4D: 4D-Consistency for Streaming Autoregressive Diffusion Video Models,"Yuanhao Ban, Jiaqi Feng, Hengguang Zhou, Xiaohuan Pei, Justin Cui, Cho-Jui Hsieh",https://arxiv.org/abs/2608.19556,https://arxiv.org/pdf/2608.19556.pdf,,0,https://huggingface.co/papers/2608.19556,5,Hugging Face Daily Papers,False,125.0,2026-08-20T00:00:00.000Z,2026-09-12T07:57:25.460651+00:00
1.0,RESEARCH_PAPER,533,TileMix: Tile-Centric Mixed-Precision Attention for LLM Inference Acceleration,"Hanzhi Zhang, Qiao Zhang, Qinglei Cao, Heng Fan, Yan Huang, Kewei Sha, Yunhe Feng",https://arxiv.org/abs/2608.17336,https://arxiv.org/pdf/2608.17336.pdf,,0,https://huggingface.co/papers/2608.17336,5,Hugging Face Daily Papers,False,125.0,2026-08-18T00:00:00.000Z,2026-09-12T07:57:26.676595+00:00
1.0,RESEARCH_PAPER,534,GS-Voxel: Fitting-Free Structured Latents for Large-Scale 3DGS Generation,"Ming Qian, Zijian Wang, Minchao Sun, Jincheng Xiong, Hang Zhang, Mu Xu, Chi Wang, Baoquan Chen",https://arxiv.org/abs/2608.17988,https://arxiv.org/pdf/2608.17988.pdf,,0,https://huggingface.co/papers/2608.17988,5,Hugging Face Daily Papers,False,125.0,2026-08-18T00:00:00.000Z,2026-09-12T07:57:29.577258+00:00
1.0,RESEARCH_PAPER,535,Unifying Graph Neural Networks Through a Common Layer Equation,"Sai Karthik Navuluru, Siddhartha Shankar Das, Bo Ni, Hongjie Chen, Yu Wang, Baris Coskunuzer, Nesreen K. Ahmed, Franck Dernoncourt, Mahantesh Halappanavar, Tyler Derr, Ryan A. Rossi, Lakshman Tamil",https://arxiv.org/abs/2608.16097,https://arxiv.org/pdf/2608.16097.pdf,,0,https://huggingface.co/papers/2608.16097,5,Hugging Face Daily Papers,False,125.0,2026-08-17T00:00:00.000Z,2026-09-12T07:57:29.577271+00:00
1.0,RESEARCH_PAPER,536,DREAM Technical Report,"Bin Zhang, Bowen Zheng, Chao Yi, Chengyu Lai, Dian Chen, Dimin Wang, Gaoyang Guo, Jialin Zhu, Jian Wu, Jing Yu, Jiuning Lin, Lingqing Zhang, Lingyun Zheng, Mao Zhang, Mingming Pan, Ruiquan Lan, Shuai Zhong, Wen Chen, Wendong Zhang, Xiaodong Zhu, Xuan Chen, Xunke Xi, Yifan Lu, Yiheng Wang, Yue Zeng, Yujie Luo, Yuning Jiang, Zhe Hu, Zhibo Xiao, Zihong Huang, Binbin Cao, Bo Zheng, Danning Wang, Dixuan Wang, Ge Fan, Haixia Wu, Han Zhu, Hao Fang, Haoming Chen, Huiping Chu, Jian Wang, Jianjun Wu, Jiawei Wu, Jiaxin Yu, Jingwen Liu, Jinzhe Shan, Kai Meng, Kai Zhang, Keqin Xu, Kewei Zhu, Lang Tian, Leihui Chen, Li Chen, Licheng Xu, Lide Xiao, Ruitong Zhang, Shiyao Peng, Silu Zhou, Tao Wang, Wei Shi, Wenjun Yang, Xiang Chen, Xiang Gao, Xiao Ren, Xu Liu, Xuwen Wang, Yang Li, Yeqiu Yang, Yi Hu, Yichen Yuan, Yinnan Song, Yipeng Yu, Yuan Liu, Yunqi Gao, Zhiliang Huang, Zhujin Gao, Zongyuan Wu",https://arxiv.org/abs/2608.09408,https://arxiv.org/pdf/2608.09408.pdf,,0,https://huggingface.co/papers/2608.09408,5,Hugging Face Daily Papers,False,125.0,2026-08-13T00:00:00.000Z,2026-09-12T07:57:26.050106+00:00
1.0,RESEARCH_PAPER,537,Pushing the Limits of High-Resolution Weather Forecasting through Data Scaling,"Yang Zhao, Peisong Niu, Tian Zhou, Ziqing Ma, Guanlong Ma, Rong Jin, Huiling Yuan, Liang Sun",https://arxiv.org/abs/2608.14652,https://arxiv.org/pdf/2608.14652.pdf,,0,https://huggingface.co/papers/2608.14652,5,Hugging Face Daily Papers,False,125.0,2026-07-31T00:00:00.000Z,2026-09-12T07:57:25.460661+00:00
1.0,RESEARCH_PAPER,538,NOAH: Learning the Full Patient Journey. A Longitudinal Multimodal Time-Aware Model for Representation and Forecasting,"Tobias Susetzky, Raphael Rehms, Dmitrii Seletkov, Özgün Turgut, Michelle Espranita Liman, Lisa Steinhelfer, Rickmer Braren, Daniel Rueckert",https://arxiv.org/abs/2609.09140,https://arxiv.org/pdf/2609.09140.pdf,,0,https://huggingface.co/papers/2609.09140,4,Hugging Face Daily Papers,False,100.0,2026-09-08T00:00:00.000Z,2026-09-12T07:57:12.332532+00:00
1.0,RESEARCH_PAPER,539,Counter-Swarm Doctrine: Containing Coordinated Agent Intrusions,Gregory N Frank,https://arxiv.org/abs/2609.06140,https://arxiv.org/pdf/2609.06140.pdf,,0,https://huggingface.co/papers/2609.06140,4,Hugging Face Daily Papers,False,100.0,2026-09-05T00:00:00.000Z,2026-09-12T07:57:12.332539+00:00
